Protein IDs,T/C,t test p value,GO annotations,Pathways
X6R717,2.940920667,0.005255508,GO:0004386(MF:helicase activity),-
Q13501,2.653427606,0.000915902,GO:0035973(BP:aggrephagy);GO:0006915(BP:apoptotic process);GO:0006914(BP:autophagy);GO:0000422(BP:autophagy of mitochondrion);GO:0030154(BP:cell differentiation);GO:0016197(BP:endosomal transport);GO:0007032(BP:endosome organization);GO:0002376(BP:immune system process);GO:0070498(BP:interleukin-1-mediated signaling pathway);GO:0035556(BP:intracellular signal transduction);GO:0016236(BP:macroautophagy);GO:0007005(BP:mitochondrion organization);GO:0000423(BP:mitophagy);GO:0043066(BP:negative regulation of apoptotic process);GO:0031397(BP:negative regulation of protein ubiquitination);GO:0000122(BP:negative regulation of transcription by RNA polymerase II);GO:0043065(BP:positive regulation of apoptotic process);GO:1900273(BP:positive regulation of long-term synaptic potentiation);GO:1903078(BP:positive regulation of protein localization to plasma membrane);GO:0001934(BP:positive regulation of protein phosphorylation);GO:0045944(BP:positive regulation of transcription by RNA polymerase II);GO:0008104(BP:protein localization);GO:1905719(BP:protein localization to perinuclear region of cytoplasm);GO:0043122(BP:regulation of I-kappaB kinase/NF-kappaB signaling);GO:0010821(BP:regulation of mitochondrion organization);GO:0061635(BP:regulation of protein complex stability);GO:0046578(BP:regulation of Ras protein signal transduction);GO:0002931(BP:response to ischemia);GO:0098780(BP:response to mitochondrial depolarisation);GO:0061912(BP:selective autophagy);GO:0006511(BP:ubiquitin-dependent protein catabolic process);GO:0016235(CC:aggresome);GO:0044753(CC:amphisome);GO:0044754(CC:autolysosome);GO:0005776(CC:autophagosome);GO:0005737(CC:cytoplasm);GO:0005829(CC:cytosol);GO:0005783(CC:endoplasmic reticulum);GO:0070062(CC:extracellular exosome);GO:0016234(CC:inclusion body);GO:0043231(CC:intracellular membrane-bounded organelle);GO:0005770(CC:late endosome);GO:0097413(CC:Lewy body);GO:0005739(CC:mitochondrion);GO:0005654(CC:nucleoplasm);GO:0000932(CC:P-body);GO:0000407(CC:phagophore assembly site);GO:0016605(CC:PML body);GO:0030017(CC:sarcomere);GO:0097225(CC:sperm midpiece);GO:0019899(MF:enzyme binding);GO:0042802(MF:identical protein binding);GO:0035255(MF:ionotropic glutamate receptor binding);GO:0070530(MF:K63-linked polyubiquitin modification-dependent protein binding);GO:0019901(MF:protein kinase binding);GO:0005080(MF:protein kinase C binding);GO:0004674(MF:protein serine/threonine kinase activity);GO:0044877(MF:protein-containing complex binding);GO:0030971(MF:receptor tyrosine kinase binding);GO:0042169(MF:SH2 domain binding);GO:0043130(MF:ubiquitin binding);GO:0031625(MF:ubiquitin protein ligase binding);GO:0008270(MF:zinc ion binding),hsa04217(Necroptosis );hsa05418(Fluid shear stress and atherosclerosis );hsa04140(Autophagy - animal );hsa04218(Cellular senescence );hsa05131(Shigellosis );hsa04137(Mitophagy - animal );hsa04380(Osteoclast differentiation )
B2R6L0,2.112348369,0.018095085,GO:0007017(BP:microtubule-based process);GO:0005737(CC:cytoplasm);GO:0005874(CC:microtubule);GO:0005525(MF:GTP binding);GO:0003924(MF:GTPase activity);GO:0005200(MF:structural constituent of cytoskeleton),-
P98066,1.785274437,0.016771149,GO:0007155(BP:cell adhesion);GO:0007267(BP:cell-cell signaling);GO:0006954(BP:inflammatory response);GO:0050728(BP:negative regulation of inflammatory response);GO:0043312(BP:neutrophil degranulation);GO:0030728(BP:ovulation);GO:0030335(BP:positive regulation of cell migration);GO:0007165(BP:signal transduction);GO:0005576(CC:extracellular region);GO:0005615(CC:extracellular space);GO:1904813(CC:ficolin-1-rich granule lumen);GO:1904724(CC:tertiary granule lumen);GO:0005540(MF:hyaluronic acid binding),-
P05089,1.671385976,0.000129199,GO:0002250(BP:adaptive immune response);GO:0007568(BP:aging);GO:0006527(BP:arginine catabolic process);GO:0019547(BP:arginine catabolic process to ornithine);GO:0071549(BP:cellular response to dexamethasone stimulus);GO:0071377(BP:cellular response to glucagon stimulus);GO:0070301(BP:cellular response to hydrogen peroxide);GO:0071353(BP:cellular response to interleukin-4);GO:0071222(BP:cellular response to lipopolysaccharide);GO:0071560(BP:cellular response to transforming growth factor beta stimulus);GO:0032964(BP:collagen biosynthetic process);GO:0042832(BP:defense response to protozoan);GO:0045087(BP:innate immune response);GO:0001889(BP:liver development);GO:0030324(BP:lung development);GO:0060056(BP:mammary gland involution);GO:0060135(BP:maternal process involved in female pregnancy);GO:0046007(BP:negative regulation of activated T cell proliferation);GO:0060336(BP:negative regulation of interferon-gamma-mediated signaling pathway);GO:0042130(BP:negative regulation of T cell proliferation);GO:2000552(BP:negative regulation of T-helper 2 cell cytokine production);GO:0043312(BP:neutrophil degranulation);GO:0001938(BP:positive regulation of endothelial cell proliferation);GO:0070965(BP:positive regulation of neutrophil mediated killing of fungus);GO:0010963(BP:regulation of L-arginine import);GO:0014075(BP:response to amine);GO:0043200(BP:response to amino acid);GO:0048678(BP:response to axon injury);GO:0046686(BP:response to cadmium ion);GO:0009635(BP:response to herbicide);GO:0010042(BP:response to manganese ion);GO:0051597(BP:response to methylmercury);GO:0010269(BP:response to selenium ion);GO:0033189(BP:response to vitamin A);GO:0033197(BP:response to vitamin E);GO:0010043(BP:response to zinc ion);GO:0000050(BP:urea cycle);GO:0035578(CC:azurophil granule lumen);GO:0005737(CC:cytoplasm);GO:0005829(CC:cytosol);GO:0005576(CC:extracellular region);GO:0005615(CC:extracellular space);GO:0005741(CC:mitochondrial outer membrane);GO:0043005(CC:neuron projection);GO:0043025(CC:neuronal cell body);GO:0005634(CC:nucleus);GO:0035580(CC:specific granule lumen);GO:0004053(MF:arginase activity);GO:0042802(MF:identical protein binding);GO:0030145(MF:manganese ion binding),hsa00220(Arginine biosynthesis );hsa05146(Amoebiasis );hsa00330(Arginine and proline metabolism )
Q5U000,0.641470734,0.010219738,GO:0008234(MF:cysteine-type peptidase activity),-
E9PHY5,0.605589346,0.006146167,GO:0030054(CC:cell junction);GO:0005856(CC:cytoskeleton);GO:0005654(CC:nucleoplasm);GO:0005886(CC:plasma membrane);GO:0003779(MF:actin binding);GO:0005198(MF:structural molecule activity),-
Q96I49,0.556832972,0.039426138,GO:0008484(MF:sulfuric ester hydrolase activity),hsa04142(Lysosome );hsa00531(Glycosaminoglycan degradation )
Q6ZTB9,0.466571314,0.023479988,GO:0046872(MF:metal ion binding);GO:0003676(MF:nucleic acid binding),-
Q59FD0,0.461353921,0.001462927,-,-
A0A024R9Q1,0.441078448,0.000371062,GO:0007155(BP:cell adhesion);GO:0006954(BP:inflammatory response);GO:0016525(BP:negative regulation of angiogenesis);GO:0005615(CC:extracellular space);GO:0005509(MF:calcium ion binding);GO:0050840(MF:extracellular matrix binding);GO:0008201(MF:heparin binding),-
Q29RX9,0.408988356,0.001777292,GO:0016021(CC:integral component of membrane);GO:0008502(MF:melatonin receptor activity),-
B3KN29,up,-,GO:0016021(CC:integral component of membrane),-
G3V3A0,up,-,GO:0005615(CC:extracellular space),-
D6RAL1,up,-,GO:0005525(MF:GTP binding);GO:0003924(MF:GTPase activity),-
E9PLW3,up,-,GO:0016021(CC:integral component of membrane),-
Q9P1N9,up,-,-,-
K7EM56,up,-,GO:0006412(BP:translation);GO:0015935(CC:small ribosomal subunit);GO:0003723(MF:RNA binding);GO:0003735(MF:structural constituent of ribosome),-
D3GKD8,up,-,GO:0005833(CC:hemoglobin complex);GO:0020037(MF:heme binding);GO:0046872(MF:metal ion binding);GO:0019825(MF:oxygen binding);GO:0005344(MF:oxygen carrier activity),-
B3KTA8,up,-,GO:0006879(BP:cellular iron ion homeostasis);GO:0006826(BP:iron ion transport);GO:0005623(CC:cell);GO:0005615(CC:extracellular space);GO:0005765(CC:lysosomal membrane);GO:0005507(MF:copper ion binding);GO:0004322(MF:ferroxidase activity),-
Q68GS6,up,-,GO:0007169(BP:transmembrane receptor protein tyrosine kinase signaling pathway);GO:0016020(CC:membrane);GO:0005524(MF:ATP binding);GO:0004714(MF:transmembrane receptor protein tyrosine kinase activity),-
A8K4T6,up,-,GO:0043248(BP:proteasome assembly);GO:0000502(CC:proteasome complex),-
A8K651,up,-,GO:0005759(CC:mitochondrial matrix),-
B2R950,up,-,GO:0005615(CC:extracellular space);GO:0004866(MF:endopeptidase inhibitor activity),-
H0YFI1,up,-,GO:0071230(BP:cellular response to amino acid stimulus);GO:0042632(BP:cholesterol homeostasis);GO:0016197(BP:endosomal transport);GO:0007040(BP:lysosome organization);GO:0043410(BP:positive regulation of MAPK cascade);GO:0032008(BP:positive regulation of TOR signaling);GO:0001919(BP:regulation of receptor recycling);GO:0071986(CC:Ragulator complex),-
H0YK42,up,-,"GO:0006886(BP:intracellular protein transport);GO:0042147(BP:retrograde transport, endosome to Golgi);GO:0005829(CC:cytosol);GO:0030904(CC:retromer complex);GO:0035091(MF:phosphatidylinositol binding)",-
O95218,up,-,GO:0006397(BP:mRNA processing);GO:0008380(BP:RNA splicing);GO:0005654(CC:nucleoplasm);GO:0005634(CC:nucleus);GO:0003700(MF:DNA-binding transcription factor activity);GO:0001530(MF:lipopolysaccharide binding);GO:0046872(MF:metal ion binding);GO:0003723(MF:RNA binding),-
Q0Z7N0,up,-,GO:0009060(BP:aerobic respiration);GO:0006119(BP:oxidative phosphorylation);GO:0016021(CC:integral component of membrane);GO:0005743(CC:mitochondrial inner membrane);GO:0045277(CC:respiratory chain complex IV);GO:0004129(MF:cytochrome-c oxidase activity);GO:0020037(MF:heme binding);GO:0046872(MF:metal ion binding),-
Q7Z406,up,-,GO:0030048(BP:actin filament-based movement);GO:0031032(BP:actomyosin structure organization);GO:0070584(BP:mitochondrion morphogenesis);GO:0019228(BP:neuronal action potential);GO:0008360(BP:regulation of cell shape);GO:0007605(BP:sensory perception of sound);GO:0003009(BP:skeletal muscle contraction);GO:0007519(BP:skeletal muscle tissue development);GO:0071625(BP:vocalization behavior);GO:0042641(CC:actomyosin);GO:0005903(CC:brush border);GO:0005829(CC:cytosol);GO:0070062(CC:extracellular exosome);GO:0030426(CC:growth cone);GO:0016020(CC:membrane);GO:0016460(CC:myosin II complex);GO:0097513(CC:myosin II filament);GO:0001725(CC:stress fiber);GO:0051015(MF:actin filament binding);GO:0030898(MF:actin-dependent ATPase activity);GO:0005524(MF:ATP binding);GO:0016887(MF:ATPase activity);GO:0005516(MF:calmodulin binding);GO:0000146(MF:microfilament motor activity),hsa04530(Tight junction );hsa05132(Salmonella infection );hsa05130(Pathogenic Escherichia coli infection );hsa04810(Regulation of actin cytoskeleton )
A0A087WV46,down,-,GO:0071230(BP:cellular response to amino acid stimulus);GO:0032008(BP:positive regulation of TOR signaling);GO:0071986(CC:Ragulator complex),hsa04150(mTOR signaling pathway )
Q9UM02,down,-,GO:0004252(MF:serine-type endopeptidase activity);GO:0070008(MF:serine-type exopeptidase activity),-
F5GWA7,down,-,GO:0005743(CC:mitochondrial inner membrane),-
