,proteinID,proteinName,蛋白名称,
0,B3KN29,PRA1 family protein,PRA1家族蛋白,
1,G3V3A0,Alpha-1-antichymotrypsin,α1-抗胰凝乳蛋白酶,
2,A0A024R9Q1,"Thrombospondin 1, isoform CRA_a",血小板反应蛋白1，亚型CRA_a,血小板反应蛋白1(TSP1)是一种细胞基质糖蛋白。TSP1可通过调节细胞增殖、凋亡和黏附维持健康和体内平衡，抑制内皮迁移和增殖，促进活性氧产生，抑制移植创面愈合和血液流动。
3,D6RAL1,"Ribosome-releasing factor 2, mitochondrial (Fragment)",核糖体释放因子2，线粒体（片段）,
4,A0A087WV46,Ragulator complex protein LAMTOR4,Ragulator复合蛋白LAMTOR4,
5,E9PLW3,Testis-expressed basic protein 1,睾丸表达的碱性蛋白1,
6,Q9P1N9,PRO0785,PRO0785,
7,K7EM56,40S ribosomal protein S15,40S核糖体蛋白S15,
8,Q59FD0,Huntingtin interacting protein-1-related (Fragment),亨廷顿蛋白-1相关蛋白相互作用（片段）,
9,Q96I49,GALNS protein (Fragment),GALNS蛋白（片段）,
10,D3GKD8,A-gamma globin Osilo variant,A-γ球蛋白Osilo变体,
11,B3KTA8,"cDNA FLJ37971 fis, clone CTONG2009958, highly similar to CERULOPLASMIN",cDNA FLJ37971 fis，克隆CTONG2009958，与CERULOPLASMIN高度相似,
12,Q68GS6,Epidermal growth factor receptor (Fragment),表皮生长因子受体（片段）,
13,A8K4T6,"cDNA FLJ76282, highly similar to Homo sapiens proteasome (prosome, macropain) 26S subunit, non-ATPase, 5 (PSMD5), mRNA",cDNA FLJ76282，与人蛋白酶体（prosome，macropain）26S亚基高度相似，非ATPase，5（PSMD5），mRNA,
14,A8K651,"cDNA FLJ75700, highly similar to Homo sapiens complement component 1, q subcomponent binding protein (C1QBP), nuclear gene encoding mitochondrial protein, mRNA",cDNA FLJ75700，与智人互补成分1，q亚成分结合蛋白（C1QBP）高度相似，编码线粒体蛋白的核基因，mRNA,
15,B2R6L0,Tubulin beta chain,微管蛋白β链,
16,B2R950,"cDNA, FLJ94213, highly similar to Homo sapiens pregnancy-zone protein (PZP), mRNA",cDNA FLJ94213，与智人怀孕区蛋白（PZP）非常相似,
17,Q9UM02,Prolyl endopeptidase,脯氨酰内肽酶,
18,X6R717,Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX32,推定的mRNA前剪接因子ATP依赖性RNA解旋酶DHX32,
19,E9PHY5,Band 4.1-like protein 2,带4.1样蛋白2,
20,F5GWA7,Prohibitin (Fragment),抑制素（片段）,
21,H0YFI1,Ragulator complex protein LAMTOR1 (Fragment),破坏者复合蛋白LAMTOR1（片段）,
22,H0YK42,Sorting nexin-1,排序nexin-1,
23,O95218,Zinc finger Ran-binding domain-containing protein 2,含锌指Ran结合域的蛋白2,
24,P05089,Arginase-1,精氨酸酶1,
25,P98066,Tumor necrosis factor-inducible gene 6 protein,肿瘤坏死因子诱导基因6蛋白,
26,Q0Z7N0,Cytochrome c oxidase subunit 1,细胞色素c氧化酶亚基1,
27,Q13501,Sequestosome-1,Sequestosome-1,P62
28,Q29RX9,MTNR1A protein (Fragment),MTNR1A蛋白（片段）,
29,Q5U000,Cathepsin Z,组织蛋白酶Z,
30,Q6ZTB9,Putative zinc finger protein 833,假定的锌指蛋白833,
31,Q7Z406,Myosin-14,肌球蛋白14,
