,A,B,C,D
334,-0.8570482346546016,1.6416966373448385,-0.07144100709486517,-0.3805960209375356
335,-0.4929989192108401,1.3772546401249328,-1.0065927945921433,-0.6940779725439172
336,-0.3855820870530419,1.9939869131975618,0.4210527821999457,-0.1718208144615685
337,-1.3410010961927579,0.7970902645840473,-2.6471335637109297,0.9986740446907192
338,-0.29687864329510405,1.086128991901943,-1.0139551072649473,-1.4586285975118514
339,1.7102561314146523,0.6147775410306293,1.083167686845729,-0.44867197122340924
340,0.1313852738451796,-0.2806556121459816,0.6447523073482329,0.2515409828034409
341,-0.7116287241241629,-0.1681541419445215,0.21416439617678548,0.003513181457281086
342,-0.3181660705194257,0.25420625834381944,0.49291838868313226,1.0516151722683689
343,-0.29532824956724085,-0.7109118871970879,-0.12970850125396868,-0.18844503016942854
344,1.578068957174157,-0.5030230281297537,0.05198534261736417,1.1534389016296016
345,0.14397802482042657,-0.6571178634247227,-0.8807549474407755,-0.5328033609780067
346,0.46342678928881004,0.7651251579933533,-1.1057851812673853,0.9003422808595509
347,0.19822823515356106,-0.7360221960367158,-0.08419045022243933,1.5541077791492
348,-0.21028234500340134,0.37626179270091564,-0.9217681569145721,0.3786032459331909
349,0.36289854557983586,-2.352910188513432,-1.6671831762321445,0.5358313025235871
350,-0.5125769169179971,-1.4167646088956032,1.4553628568161348,0.6715294086889227
351,-1.3652773088692123,1.0236454954243555,0.9222031336892884,0.25448934903207954
352,0.27162301825984375,1.1834035196330202,-0.15303107321836168,-1.1940818127363513
353,-0.735666318527845,-0.6213440560906466,-0.8975473427557383,1.9270295207762682
354,0.07973116846456248,-0.88887410610916,0.06802873291558892,0.1392502675674276
355,0.3902513676037405,-1.6038137945904842,0.9216416767393711,0.5011028739408566
356,0.4904309388640488,-0.5950655261699833,1.7821113274059466,0.3988240152276929
357,-1.007857718168782,1.1986718063063113,-2.2550528077430334,1.4024729310016673
358,0.3603021199389954,0.011178534946378204,0.5758101390616057,0.957937721682295
359,0.6635002490443219,0.05071274835863881,0.8042397724191911,1.3122178891723537
360,-0.5505972176248933,0.553976421824705,0.5940159732619377,0.345379140913648
361,1.6174250108910913,-0.9308919715351163,2.397547653460651,2.2083699085050315
362,0.6881775776076645,0.31491973203808826,0.699145038225128,1.8457852470116272
363,0.4843512406533344,0.957036469653284,-0.9408153589369731,-0.5640513483882074
364,-1.446878110104415,-0.7517756743629798,-1.5496927060841947,1.1997159103266557
365,1.0407705682881032,-0.07437322802370516,0.3669696742019271,-0.29986993000793744
366,0.5568991053944313,-0.4072943877417085,0.15513728645364713,-0.83012026839439
367,-0.3013982822070391,0.44075813363602506,0.24847186382343048,-1.4706885418630675
368,0.38198865172850144,-3.2316282575296333,-0.08485287631447762,0.928393886938492
369,-1.1835728699651855,1.075985697557316,-0.663057777807449,-0.5414079994563988
370,-0.180452594639275,-0.2133398781748826,1.5810107238981717,2.010502830673051
371,0.34731977807272263,-0.3157640491461559,0.5185613589776856,1.408545240402773
372,0.1759673508785639,0.43068732521900716,1.2331410911993674,-1.8333286867181717
373,-0.04878265775115091,-0.38892016045027145,0.13976224399487006,0.01692951298229916
374,-1.598141954915247,-1.8942160575342262,0.8021414625105765,0.7263688195666381
375,-1.2693074848301997,-0.24021611127900439,-0.6556827447386372,0.4084053618199403
376,2.2945460706254317,-0.500061512915905,-0.06043912898223349,0.2239900585224624
377,1.0754180380223062,-0.41403510387470027,0.8463825897255083,0.41400189428455075
378,-0.7249662527592046,-1.2054444194091325,-0.23211382700421299,0.6712990871211295
379,-2.125542797851306,0.6371281306304807,1.3831074923054323,-1.4059185737816506
380,0.3578241707673313,-1.0992658033578708,0.7805863129609943,1.3443963845929647
381,0.04428264682348379,-0.9127526067895682,0.10130511837421684,-1.292096289042272
382,-0.3441827052613721,-1.2244458509745766,0.0535752852893595,0.6923171889904668
383,0.13143382011711854,-0.22598453375458705,1.4183777110705789,-2.573178835943311
384,0.7615084043988092,-1.1675587348850083,0.9483646667494672,-0.8274795740107708
385,-0.05691056743012504,-0.9801242871635463,-0.7711344647754292,-1.2228879816813623
386,-0.7161727104890991,0.4783582664724268,-1.6040448120813706,-0.7382082189336443
387,-1.0113036903840447,0.8165807702979679,0.3414037140903058,0.8013148596973614
388,-0.6224427131123664,0.10729168707511139,-0.5710374349940367,0.23614863210463094
389,-0.9048273365268852,0.23255632939579363,-1.2889436692274971,-0.33786461553717245
390,-0.01949463011770647,0.09159430183913536,0.08203811931198651,0.09514734717287933
391,-0.5275474919530675,-0.6088120565026298,1.5172851548319346,0.7647910356990865
392,1.127987193810936,0.07364832674688694,-1.5492155576801614,-0.43233986617094217
393,2.140331471581754,-0.6498108486569342,0.650913914850328,0.2737736521060177
394,0.01354009831742201,1.0710678075868907,-0.5706980581653839,0.9236941269448814
395,-0.20760967449838683,1.8255796137604698,-0.5940109350628254,0.6135129030451194
396,0.9459378422992271,0.9460312988545243,-0.40905751387202866,-0.507982104774022
397,-0.3384653919063741,-0.8057523497646033,-0.6543132468618241,0.2188503725759535
398,-1.0349073979539445,-1.4755891612315468,-1.6013395774831372,1.435496846720969
399,-1.972260479296581,-0.3772121995508828,0.7499647990737316,0.3642927532222453
400,-0.8022024714121219,0.26913969954543415,-0.47950700909161703,0.5662695781502219
401,0.7505309585137385,1.5125606167382248,1.3794402361662579,-1.376770159512116
402,0.538827940124302,0.6832061779732084,-1.1851848236695632,-0.2824603940371593
403,0.5144299487343357,0.5854601823406014,1.277744888775464,-0.18107756961783852
404,0.3179934818248592,0.5347384700923766,-1.138186237945934,0.4019019353378405
405,0.8301669776427634,-0.031499255236899525,-1.5056780563908643,0.35828209665600813
406,-1.1905306270838472,0.07926294146127014,0.028960246480528994,-0.20533052618110417
407,0.43653136555466926,-0.0010604560648486332,-1.0504774484210533,1.1725370457439015
408,1.567079454566009,1.1228611643322588,-1.0953391532567927,1.1029800914294954
409,-0.14177983630510374,1.781627024280241,-1.2589840633585798,1.3414179177640315
410,-0.682569002010801,0.32421999418579545,-0.44966434925866067,-0.7932591370175875
411,-0.5631988893586108,0.6700169336760589,0.3399952583864956,-0.10206753150287963
412,-1.2934898360095133,2.5919455942764094,-2.3530727230417625,0.5172520153631004
413,-1.2355988583260762,0.8690648580866789,1.1668760267553837,-2.4091136705269713
414,0.13453376533007114,0.9814032509919222,1.6602802036365492,0.10662580618526898
415,-1.8050600998486666,-0.37447537140550846,0.7622000050609687,0.6420340259421942
416,0.10645633729011611,0.9342546974821767,-0.41100771378736045,1.4183905026919135
417,-1.3705670135393961,1.135279929963217,0.811942258447725,-0.944765914667243
418,0.8462983244773334,-2.1741279894470056,-1.9585906599682632,0.7095822054886002
419,-0.152357532104801,1.0524300134060296,-0.7219802195293485,-0.024609083847583414
420,-2.5151895423910955,0.7100475698950244,-1.6115485452217817,0.42859768676003185
421,0.13225143327281247,0.024638183710183496,0.9449940369154222,-0.20189144892062977
422,-0.2563029152435526,-0.9853890847872145,0.7874276256255845,-0.6748504405022845
423,-1.2128961993046394,-0.7129355360518094,0.5721481599015588,-0.5073554286262697
424,-0.36209501265067956,0.9731721091959048,0.09694508556394206,0.6415816967241913
425,-1.554785231964217,0.3608746699852908,-0.9109200720989579,-0.39763401065997883
426,0.17166180679134402,-0.569833231835447,-0.30601834787935056,-1.235458089092655
427,-0.8496039491749486,0.3314799384686121,-0.045387463030371236,0.9296957963091053
428,1.819100982471342,1.2952690880672841,-0.1027332722291165,0.6050567037138134
429,-1.0035495158084318,-0.043903548140831083,-0.5925954771389793,-0.22265681812842741
430,-1.8349498745717983,0.5886160103708887,1.14595904904593,-0.10509630313557727
431,-0.5708553518763595,-0.5263250468921503,1.103645932083984,-0.21790910654454418
432,0.6572624079542341,0.9663661142162905,-1.5177364919107206,-0.8369148044807432
433,0.4715347164104222,0.15626345584627158,-0.34908279664433334,0.4999729382798384
434,0.8014620314335577,2.107201280187177,-0.21551003769295526,-0.17035859490000038
435,-0.8573835282407224,0.5149089420174866,0.8619059568520977,-1.1238934214703147
436,-0.26840305528940106,0.4766687330521152,0.11137051058495523,1.3198085826954744
437,1.539802229570526,-1.17077166183434,0.3271674436678787,-1.396326901617814
438,1.9184797452811002,-0.11006231287976079,-0.8399804769894439,1.252208604185538
439,0.5737989983810416,-0.3415043726490433,-0.4772356034357946,-0.8521118373143098
440,-0.28372921243710814,-0.9736972772441188,0.62636498417594,1.4884841214098774
441,-1.6856987116982411,0.5153958669151262,-0.8288578648221556,-0.44206834347011265
442,0.12312514648103937,-0.021149474538455653,-0.43650965231781763,-0.8698236015659597
443,-0.4638362130137723,-0.6011396674223906,-1.3542973738525774,0.08169258949734057
444,-1.3175940254413323,1.5695470467880528,2.5078827920060784,-0.3320617436882069
445,0.9478920020612632,-0.5302244313538205,0.17560371015087908,-0.2774163334130768
446,-1.5544673314152497,-0.6365648240346213,1.7119959560202893,0.40756123099835795
447,-0.8468946853872037,1.2747160422265151,1.2901526102834795,1.7269811132544965
448,0.4718545288193904,1.4097725331653708,-1.1223164046336367,0.305853634597215
449,-0.33078725964097827,-0.42659337056584046,1.5136548837356165,-0.9220625473927947
450,-1.179979054788975,-1.307561623382463,-0.046017810497230936,-0.3222887233589032
451,0.7127472395281276,0.15992228193616093,1.0313885553843176,-0.2993158917083418
452,-2.0548395515824054,-1.0503579589406067,0.7415239675574383,1.0503491351330614
453,-1.0870890230304768,1.8145041356521756,1.8517876273447262,-0.3756432088800971
454,0.021849245991257527,-1.032405765177556,1.5198407598732826,1.4330931523667712
455,2.404531007100465,-0.6651843798988264,1.0306620072871706,-0.4727254555013524
456,2.8770709290826604,-1.4618894249006018,0.6507240582179628,0.4016087449605911
457,1.382584092579518,-0.1535556662726964,0.19704463244498138,1.4498518390961093
458,1.0606548214928568,-0.8969712243843068,0.18959295521451575,0.16164063940810344
459,-1.7483372907489367,0.2236398128850466,-1.1240140678257988,0.6662661932615462
460,1.5787207011015567,1.281528033857111,-0.29628495136120236,0.7631951993614563
461,0.8882399598311853,0.21407052322990264,0.5302624158690439,1.525875066106605
462,-1.3307606129698792,-1.3947300719653648,1.4582110038316927,-0.10243574986452918
463,0.4550446541085131,-0.3291960639419532,-0.4870966280317913,1.6832009204004457
464,-0.004098432875942721,0.29225885055322637,0.4950118513949126,-1.3965260871657492
465,-0.5780763007163144,-1.0588049716605463,-0.5597315846329687,0.8143795288193117
466,0.7938704104284497,-0.9321837763469782,0.5125925913938838,0.29293759227583377
467,1.5981579688062142,0.2446538693081297,-1.197180413615724,2.211245846188577
468,0.5881332866587561,-0.3800675366899862,-0.17278624845928894,1.964858500845861
469,-0.9553255541641162,0.6015299064453006,-0.44464302100321146,1.1576839647262918
470,-1.1798537157565105,-0.05078362646452079,-0.22043816716680167,-0.8832205983082916
471,-0.14869339403446466,-0.2141338596067935,-0.17796545887497728,1.75992495367017
472,-1.0282472206160511,-0.7681577422172038,1.0042276952714153,-0.6828186351497616
473,-0.9884556823743109,1.413969393082405,1.3453884682526138,2.6303560858125796
474,-0.25242359581946056,0.06664006059997239,-0.17666382625608798,-0.5929153765383803
475,0.3780254457644614,-0.378791252561627,-1.7305314565279535,1.4824311347803925
476,-0.8165541955177178,-0.2738394728615247,0.7085618967845968,-0.7511130123359595
477,-0.6674404739280978,-0.1799288409920586,-0.7857279717498108,-0.6389714959928829
478,0.2781664916366116,-1.1047432091467133,-0.1412416316564866,-1.195436243455142
479,-1.6167204593872653,-0.8313307735822593,1.1112585657361396,-0.1696512062803486
480,-0.479380845379709,-1.0763571964422867,-0.6959055946757755,-0.3720547129079102
481,1.8605790994625442,-0.1772397161471814,1.3158206563683332,-2.0690983473887545
482,-0.6602773757832144,0.5554249811532483,-0.7252081689127138,-1.9428555251025392
483,-0.7787556170047288,0.9071251112504838,-1.289634436661021,-0.7874390145397374
484,2.125625864553467,0.4685504251207022,0.13174880049580381,1.1088757688872717
485,0.564967810922557,0.7744124826635422,1.3350389528727873,0.22190345172198833
486,-0.4436507043332745,1.278258397350691,-0.9107137207466138,1.0853374054145841
487,-0.4328617772573572,1.6427967803358465,-2.045752143797101,-1.0468580921234145
488,-0.5118329653562522,0.5059697193522605,0.8618611411073217,-1.3677872997199925
489,-1.2312496939537634,-0.6316549507918761,0.42048314316292,-1.059672232117068
490,-0.8830974115618019,-0.13190534689951872,1.1179934217196243,1.0837668183665012
491,0.5491106528430265,0.4686438908380364,0.9996648395364667,-0.21091384196991675
492,-0.8108636363741294,1.4895005201868978,-1.168925054958605,0.6274409795116294
493,2.1665938545984726,1.0826028131691152,-0.6081371762521506,1.0089230947192942
494,-0.5956927981575784,0.05442643547462181,0.8761735788470507,-1.436724509071475
495,0.9185507081451263,-0.8374361492232518,0.020043904144908364,1.6228731755391164
496,0.25538762911689733,0.5973409538680136,0.547856674147873,-1.0856756799404597
497,0.5612922474127029,-0.48669886039534965,-1.2058535359583862,-1.2857781463462514
498,-0.9160306873561833,-0.3309796596114454,-1.6414181338658471,-0.4530509112023219
499,-0.43871652822764406,2.2711088824058656,0.8132208157013173,-0.3292749837611815
500,-0.29558560584770865,-0.527230304848361,-0.9917456713906323,0.09331704380160158
501,-1.4167646258110642,-1.2926117520548215,0.5566434548741044,1.314345187807491
502,-1.3271553162617726,-0.6062572626098863,-1.478726828724955,-0.31976381065561205
503,0.6853269147912509,0.2547061393761474,-0.025779207997945232,1.2004927920821484
504,0.6930152591299599,-0.7821801924103867,-1.3115147481685285,-0.3367878920239134
505,0.5048235154367268,-0.5224965007488827,0.33015394461336134,1.8587977393782942
506,1.3155326591871022,1.6899355799406655,-1.2788029899174687,0.11827318344549055
507,0.2065317501942958,0.18019077472337786,-0.1319258139533413,-0.8244713035936149
508,1.3236269320564726,-1.5395191549910328,-0.3501727700991451,1.0952215616004572
509,-0.16386775288186797,0.5954856134079924,1.6960348137035164,-0.05430093045600996
510,-0.044797738603215884,0.5214589990093741,-0.5626218930122672,-0.6095035165919303
511,-0.11863045197449124,0.3284919786527262,1.3063162257671728,0.5510643620546983
512,0.7125487420461394,0.6452694490262262,-0.9549224125467771,-0.025386000003704258
513,0.6998954232172055,0.8161008142329287,-0.4179206802413489,-0.21986534572122568
514,0.9524864562112204,-2.117440163496492,0.3217687771940304,-1.113583261676133
515,-1.598952885076796,-1.3383770458530602,-0.7141741678436573,-1.1680974277251062
516,-0.7598974529929573,0.7541448156948528,0.41374229078537106,-0.3021609466721525
517,0.8329093636080408,-0.8949951201511769,1.717695227275564,-2.017581324032411
518,-0.9079593023496555,0.0918839327662332,-0.38408883801708743,-0.21821360642391327
519,-1.0819703107824066,-1.0808527759687128,0.9678548927541567,-0.07683737883075263
520,0.3004374855408243,-0.28737194667389443,-0.06685343510326387,-0.18653129271326846
521,-0.6481524708047073,0.3649500864662384,0.5315599638860072,0.3014405929787107
522,-0.36708898562286923,2.2933425475273594,1.358574001725634,0.45487284674111533
523,0.44377751243223745,-1.081533673605442,1.1426546443313015,-0.16440083258856536
524,1.8868061271576457,0.638062911415106,-1.512669899017481,-3.3168245071835165
525,-1.0382907276952904,1.043695086045016,-0.18544230271357898,-0.26213897334286274
526,0.4229963325833236,1.2607922244987153,0.8040218004576895,-0.20753509647372823
527,-1.4892017998708247,0.9410408191317734,-0.31402113264313936,-1.5910956029802272
528,-1.7601844169763574,0.06429819279163523,0.7265321329632459,0.04079472258821982
529,-0.7762011134654891,0.5521569132889087,-0.9878030939605851,0.8355853556132266
530,1.1667448458527292,1.6038543423504754,1.4502382755630012,0.813614657143995
531,-0.12124763825963672,-0.8229603393535417,-2.175277091571688,0.7497318594852103
532,0.6476090037704655,1.7878973469461223,-0.5978766285998132,0.524469250620434
533,1.558439429472891,-0.5516322548700742,0.5357864072443088,-0.4440426836547288
534,1.572927763894228,0.28351311311387883,0.8812027523062328,1.1314774745571228
535,0.43316587385977073,-0.07240400054208042,1.8008424077017247,-1.7348844491548348
536,-1.0257898581362948,-0.25779847854236054,-0.12419966921086052,0.5686344485439507
537,-0.6045866184266646,0.04258370167565756,-0.4447975727263214,0.018749375723198698
538,0.06922364875485128,-0.6360261993644785,-0.034675226834963185,0.27767073749292537
539,0.6746260823879164,-1.0929637312004221,1.9366260330971996,-0.7163564123805654
540,-0.3261607748094763,-1.0034404156767993,0.4259280852714509,0.6927677969220626
541,-0.004535614867467482,0.21547617216518605,-0.3335656040708254,-0.29194205283696806
542,-0.26453786565280935,-0.15868622456831383,0.5360878238472104,1.136077458104511
543,-0.9776003785924348,-0.21194410436884292,-0.4245495033806093,0.23259642083981785
544,0.24882565052115668,1.4171530850562066,0.5162345605606385,0.9021160391330579
545,-1.8660041964779606,-1.3013278286554386,-0.3905631361510928,1.3232426086768818
546,-1.7234382139162963,-0.27000322853370956,0.39143929191715854,-1.3585847055398674
547,-0.17869376431542733,-0.1764243336383452,0.11412527871560076,0.011549200019985795
548,-0.16610275188090837,0.5295239007794841,-0.050744741510202855,-0.008360846780152276
549,0.6117772189187977,0.19583550523749513,0.702250052233455,0.7077266764019943
550,0.938450134786189,0.03038214138068907,-0.4332531715664557,1.1595583529709592
551,-1.2916949035636394,1.6285060134945044,-1.7126015948374749,0.5023216060301883
552,0.8097499306696979,0.8417093755346368,-2.134209341825011,-0.37699665019231376
553,-0.5697333632382994,-1.1742703654328823,0.4197506099543468,-1.19440825543905
554,-1.4384580081074239,1.5455521514075716,-0.004865386587013437,0.27094893661045866
555,-0.28639954773232673,-1.3920184458122777,-0.24324950558443562,0.8007065742945672
556,-1.9740281156626138,0.5214908054979339,0.5162243006178084,0.0430512944011103
557,-0.5513793718332862,1.0353074778923392,0.5892068822743125,0.5933711502699496
558,2.0995616838119675,1.6559358741490147,0.7993434365116527,0.3784595593042865
559,0.29322427212301877,-1.148680726532588,1.1667324047657048,-0.7749401096984055
560,-1.175197546640318,0.21848179282185384,0.6979727896817332,0.8294635040202996
561,-0.31514836573693156,0.12994518951371845,0.5951599281202586,0.3140155988165771
562,0.026086894975772705,1.4481949946726813,-0.3618639097131786,-0.6000805412606459
563,0.7396765931072758,1.057696445187186,0.515653652829958,0.36337585252043525
564,-1.1472743199862425,-0.7149230002681604,0.0442719607840922,0.8213993533865284
565,-0.3407254691714325,-1.1713627062146097,-1.3065153467100699,0.006243458391608679
566,-0.6706064776376779,-0.9981320887773363,0.43491669399483707,0.504845102589625
567,1.1568009382651407,-0.6592456477413218,0.5313942565586668,-0.6235137032286794
568,0.6004179959365975,-1.076724352812812,0.2946774820395549,-0.2312339935746135
569,0.18388140560725186,0.16174146060060193,0.9980172579223129,0.3722508310165758
570,-1.8535687893534487,-0.7534661016753907,1.2353347977704587,-0.1233384274591679
571,1.4522600985866063,-0.005961750867525394,0.41164332286551414,-0.33433259306384966
572,0.059482852089542314,1.3711088319309206,-2.3974882174760603,0.9631898229680892
573,-1.043325662695495,-2.724913399661836,-0.08228290271011052,-0.20063949109482815
574,-0.5590653154597519,0.1354991334948964,1.235950742764567,1.1335882593879283
575,-1.0320489362965128,-1.6098500881834825,0.35212463000217387,1.8940024648176197
576,-0.9443571476815281,0.9079279560153858,0.15240957258126203,-0.30713435037635683
577,-1.2217035642090863,1.3124683377060764,-0.2504065463982606,0.6244160719956258
578,1.1132565571722768,-0.4062762536934074,0.8528225001177615,-0.5158482308074349
579,0.04843909646530705,-0.2840544163104487,-0.4046663520184234,-2.5729387014335745
580,-1.106990791007861,-0.4911851654449873,0.6446542192668475,1.1558366098591502
581,0.17205971048379023,-0.651393205545605,-0.056435861885705194,1.209645904639551
582,-1.0452613635727617,0.9480111381533537,-0.9048267272438364,-1.3493259370958317
583,2.454090905052298,1.5466657299643862,0.9461969006165888,0.9942565892338431
584,1.2017485173627918,2.435309428933594,0.746444196840099,-0.5166915141777673
585,0.7983928079945821,0.14057062123260428,-1.2369930067768014,-1.5269136706176025
586,0.40934361608513414,-0.8155813461448098,-0.5666796194855555,-1.243813709408769
587,-1.1368476873209115,0.6677483696074504,0.0822832321252886,0.2781468426268838
588,-0.3408434194982182,-0.05471146118321368,0.3118581584291481,0.1860987829380455
589,-1.0928855736198146,0.7044998703735603,-0.8141308102917467,0.8849478655551919
590,-0.5065155996135113,0.5241622282272717,0.48473067131502906,0.03652779604140512
591,-0.4874852545472263,-0.014577157138720855,-0.6569087726568863,-0.891206514865248
592,0.33851048418393137,-0.21311753658035476,-0.02268597816403933,-0.508912385696807
593,0.5258593887288736,-1.1437560542940073,1.8261707709172712,-0.6854200884418531
594,-0.19821581427477644,0.8039804022106763,-1.3435477601235262,-0.16603058526379522
595,-1.8409265662887146,-2.2782894248654317,0.7183301804795316,0.6858811517131425
596,-0.1737398523107306,-0.6544804931489945,0.9351661643262403,-1.651084178656268
597,1.8127670941536822,1.1514461782941776,1.4382788663395338,0.21447784261018657
598,0.7052964896631817,1.5541388114572798,-0.49028489835799854,-1.5499442641186543
599,1.6758442729448857,0.646073026946519,-0.8494129476898257,-0.9027989441422353
600,-0.379373922849487,0.5771821606363313,0.07598027278335348,1.9206562562792535
601,-1.7354389457723705,0.8203701572985007,1.3699771534285914,0.7284373243007871
602,-0.5127917610292009,2.356732186777372,-0.645794447990975,1.1947474592091083
603,0.20079218294903128,0.6555086583333862,0.09190532363034082,-1.0919888355207643
604,0.09481924476998208,-1.5144938273886905,1.3530756895246494,0.0028154552152173484
605,-0.3325259973910028,0.9261159983633328,-0.43973435691873125,0.8926381998094145
606,-0.1763732193378023,-1.3103456566150207,-0.16162173926132914,-0.3260617571991614
607,-0.49816716257503874,0.2535466049504458,-0.2212023008887365,0.6021988215444112
608,2.0125226139742938,-1.3393782177968248,-0.7088927794325053,1.759112614349946
609,-0.11180521245655729,0.14134506739197336,0.7699819234195702,0.9757630824369866
610,0.8423662006771417,0.30961503882690183,0.24977559101945654,-0.1989835133677874
611,-1.2947104050628642,-1.0840483394788596,-1.4578624574149437,0.17728515149354207
612,-0.8049752467325028,-1.9335553043311589,1.0610234196035424,0.09112411506290058
613,0.8486544837673025,-0.8105505131642206,-2.1473252057245498,-0.7687804922198183
614,-1.5953673320909778,-0.7206884400950267,0.644622416346163,0.12846593506916856
615,1.581556368152537,-0.9940596101377231,0.6202776228051317,-0.3106701519087822
616,1.8442278056387504,-0.04554364659133001,0.29414857868683797,-0.09691909416498143
617,-0.5460871719924363,-0.9779043052324707,0.24008163778322264,0.8336786533678313
618,-0.7648286362726694,-0.5999279565725152,0.5520271913386195,-2.276168842582252
619,0.8625258952177258,-1.06530785952067,-0.01334587108015359,-1.5948905732139338
620,1.2786147950156463,-2.14391602442749,0.9430464278482531,1.1186745972140097
621,0.687682721868392,-1.2007504564080267,0.5456140120305021,0.7603210018024621
622,-0.7554026092727215,0.5789737604224323,-1.2894999592607685,0.38741643817134686
623,1.1274142820388824,-1.0960373810246098,1.139652480934732,0.1256544271991943
624,1.4104319036467037,-0.7521301049410729,-0.2097431742250109,2.2699715898860053
625,-0.11998162073691945,-0.8419672696638736,0.9327185400059008,-1.671700866325492
626,0.9016419641090632,-0.0425032523463945,-1.6867483910291483,0.007566469314128823
627,-0.22165532906794347,1.7358405396723489,0.15026436496484544,0.47596601551983336
628,-1.2392215483254478,0.5544984070060873,-0.8532005955084304,1.2246009750012512
629,-0.972770097389939,-1.5436347709587044,1.0100515553545837,-0.14651473519206326
630,-0.11487384242287377,-0.40881063527908734,0.7883302979159531,-0.9946517177584819
631,1.2152208189266274,0.11155781866624305,-0.8525007900259957,0.7905276315229679
632,-1.447273566188998,-0.304579671555731,0.01881955427515412,-1.147901686652745
633,1.2552113416432256,1.4853259356929969,-1.1192681795736856,-1.0024596130244319
634,-1.3339050120920122,-0.6162216829194523,0.11815525395839109,1.4216533180755
635,-0.3007603545912823,0.8987020482917307,-1.5030512940155354,0.41558704194858787
636,0.5297425631019254,0.7129367168487842,0.9446277647774105,0.5276484735876938
637,-0.15604582939366302,-0.35466064292248795,-1.269209916619038,-0.08007894938628672
638,-0.44969158897953176,-0.7130807847763868,2.2327542773798643,1.591436504392414
639,1.3112617217530103,0.8318331099595091,1.0303307441326706,1.7853843256990305
640,1.7083819515322891,-0.64877180798475,0.04303710929762125,1.6079888081327158
641,-0.0231656283848069,0.6398305734540785,-1.2003958229679705,-0.5499880338939331
642,-1.0383836162507116,-1.6762886954563354,-1.1403028356865155,-0.9464995626815713
643,-0.001262230438743667,0.5595206341824679,0.5089556385913716,-0.27456456995387307
644,1.5622561600121685,-1.2024764531792602,0.07092278390112751,1.4620842513160892
645,0.6319516163956013,2.1172929888133627,-0.011576111626660323,0.7261025791647238
646,0.793589440909706,-1.1799959103994315,0.1250019308392636,-1.1455830729140544
647,-1.8611844769543708,0.8675067409730148,-0.9968348611940621,1.1534199911002148
648,0.5151516645809235,-0.488867655421821,-0.4482457242407205,0.2745103760269472
649,1.4609692916770627,1.735862064773017,-0.1693738746779071,0.9478069502219093
650,-0.03342838966425048,-0.9616601779028805,-1.0953481092142767,-0.4625221408879147
651,-0.016072216222079952,0.5485345428093541,-0.6257410168496195,-0.2785973974757673
652,-1.2161786941156536,0.19787334491893108,-0.5077147069292889,0.44925211555856004
653,-1.1476591365599618,0.4037884642565913,-0.5308580706849578,-1.511934663089716
654,-0.6804941630784139,0.2054265033970971,-2.0135659847702945,0.23489935757047067
655,-0.7712599632619077,-2.3290098077440917,0.9400150806361134,0.21353790775701428
656,0.7852517507859417,-0.24507123917862386,-1.0465766155262732,0.09745253772654794
657,-0.47317853576793323,-0.28440299414405085,-1.9968737032592196,-0.95566441719144
658,0.7433128225732483,-0.6937740540975622,0.382798989741619,-0.44576957060008343
659,2.194945299382806,0.2239962527983428,1.5135010461393124,-0.21739205793417124
660,0.5805127629154312,0.0953955110828276,-0.775247619667197,1.555721630341666
661,-0.5893404082757064,0.8999316096041259,-0.3109928176360105,-0.3654605100297205
662,-1.1926021959193043,1.0819349033976728,-1.6073640053657003,0.7420585572696949
663,0.11857045648662781,0.3979301892455907,-0.019632634284624233,-0.381347014612387
664,-0.5356019608252853,0.741854613518428,-2.0738680377942798,2.6698432960231746
665,0.18022384016381804,-0.6179456955650148,-1.1714777205685984,0.9162194012760783
666,0.790333244663941,1.120691036312868,0.7883318252137677,-0.0955583627177471
